2 qid:117 1:0.09531113294078963 2:-0.09407494021203934 3:-0.05581803664224083 4:0.05547159927564859 5:-0.12671817737299135 6:-0.02314199401838705 7:-0.050122119680574104 8:-0.044737795689226145 9:0.026291539418741208 10:0.06768521943034764 11:-0.09454288898187166 12:-0.05037417302648259 13:-0.12026193907398311 14:0.03674365615595436 15:0.1259263414352996 16:-0.0011349514442430485 17:-0.07075072524714174 18:0.019598521632840156 19:0.02899438377205617 20:-0.06450703309364864
1 qid:117 1:0.0860090534017518 2:-0.0895490298011349 3:-0.09196823068433108 4:0.05837863348305694 5:-0.09880105178756371 6:-0.03514927065494643 7:-0.07375414803779842 8:-0.008779337007717911 9:0.0018110688247723805 10:0.04554938040644365 11:-0.06300306676195594 12:-0.03479268831361539 13:-0.0928149339967852 14:0.025205786465881924 15:0.07679275760183836 16:0.007918240259020081 17:-0.05884363355021085 18:0.03508555304684963 19:0.0328633839409023 20:-0.06403606320753402
1 qid:118 1:0.05178009249991121 2:-0.0802449524017736 3:-0.09967913223249264 4:0.05761462312636216 5:-0.10687598700657405 6:-0.03235031724269793 7:-0.054901755184467396 8:-0.02640788076593288 9:0.008710150915963792 10:0.018669002432126002 11:-0.05834656038417181 12:-0.043673057975937665 13:-0.0736860846426931 14:0.02040734822030815 15:0.10219700490432376 16:0.012124176109592313 17:-0.06765354315561695 18:0.017822979911815987 19:0.03042599069512634 20:-0.05251963449912091
2 qid:118 1:0.05645501942298121 2:-0.07389756229436312 3:-0.05128390023181486 4:0.08978189565270547 5:-0.11670628395096758 6:-0.021912594630457492 7:-0.06273129659725402 8:-0.03432876643696495 9:0.016866583142813328 10:0.06331786987688395 11:-0.08090105820951016 12:-0.07662478892381239 13:-0.1075824978865037 14:0.046000630891128866 15:0.1089677148181544 16:-0.006511187685059186 17:-0.049990766259123964 18:0.03487944542543708 19:0.027257002776941132 20:-0.071874589121975
1 qid:119 1:0.000437736026815648 2:-0.06926388445074315 3:-0.06693905299475278 4:0.0784050316650268 5:-0.049911699241462736 6:-0.04795062232998403 7:0.006530703659550215 8:-0.030224198452061146 9:0.0021681972306899127 10:0.028405235441009515 11:0.007729676171700922 12:0.037045318560722226 13:-0.03336137395541594 14:0.0204212650336104 15:0.08819537167862461 16:0.01809948128354907 17:-0.04188790294581424 18:-0.005319587433263745 19:0.05729537206561257 20:-0.033370788604382744
2 qid:119 1:0.05259938225346959 2:-0.07981699400618467 3:-0.0616168053074468 4:0.08776403164839433 5:-0.12746271019533012 6:-0.025369231210345684 7:-0.07691859757640013 8:-0.03860496623032933 9:0.010188018759771876 10:0.06738965548313276 11:-0.07887877201657809 12:-0.07629877493740264 13:-0.10643533763601394 14:0.041250321551646485 15:0.11691041286201696 16:-0.0037544446254378955 17:-0.04802944720199021 18:0.0365203042447033 19:0.02133724312482252 20:-0.07316276502895358
2 qid:120 1:0.04603604961707031 2:-0.08142053643080549 3:0.10767428280314512 4:-0.05016109823212821 5:-0.06389062392972711 6:0.03135838011332013 7:-0.06017387700963405 8:0.024399922790810474 9:0.024516351152138162 10:-0.0354011182285433 11:0.028540626303932424 12:0.03719366446662604 13:0.10863204532999648 14:0.011381990008786905 15:0.039920499835710464 16:-0.001304844489919207 17:0.03061139362551822 18:-0.04065848059008854 19:-0.07719487626251728 20:-0.015004374729302012
1 qid:120 1:0.015701063476386827 2:-0.008652535792054807 3:0.10843757913788775 4:-0.0065958907995190994 5:-0.041170129015226035 6:0.008415760722743148 7:-0.013034878061967486 8:0.01632325302027421 9:-0.020244892957052778 10:-0.01789048490927929 11:0.02766666839356908 12:-0.017282669665671296 13:0.044913999280978056 14:0.008364565958436135 15:0.04072109497214816 16:0.02970884112478494 17:0.042242556499744864 18:-0.07130465184264614 19:-0.04290550225020876 20:0.0057585466039015406
1 qid:121 1:0.022974759260720342 2:-0.07487962846097096 3:0.09442360672193313 4:-0.08025305116109396 5:-0.055478305327999175 6:0.017925057538941785 7:-0.03126834866530774 8:0.017623838541324682 9:0.00784985306438205 10:-0.011105627513184458 11:0.039929417928656605 12:0.021746573688881395 13:0.035817333089190384 14:-0.01574477735181166 15:0.020683465030526066 16:-0.0022908531408568755 17:-0.004421535111986065 18:-0.007686680205329418 19:-0.040935670052127546 20:0.0001406269755833073
2 qid:121 1:0.0890540092393661 2:-0.07321956641910927 3:0.0966889524122582 4:-0.03331492546491517 5:-0.09495928106710855 6:0.038928395255524245 7:-0.05065332288974728 8:0.044072816176240016 9:0.002368335968299483 10:-0.0449729615038086 11:0.013514953119645217 12:0.030666047666820538 13:0.10741316620767101 14:0.01975796061212519 15:0.04528525165193069 16:0.0020861343399188725 17:0.04491333215812777 18:-0.05442230822269401 19:-0.05765642923905983 20:-0.001050715939979797
1 qid:122 1:-0.007889954572908073 2:-0.05706894292671241 3:0.10856665140038793 4:-0.04979315390321574 5:-0.014410076677542488 6:0.024157691692968677 7:-0.015831425580126096 8:0.05136113203629519 9:0.03090865083869994 10:-0.015659347606516286 11:-0.013077060426470381 12:0.0008938372335326782 13:0.0540326692207463 14:0.013868109965547654 15:0.019473102534324105 16:-0.012240195954053542 17:-0.007169315821355807 18:-0.01893690327085793 19:-0.06527367086730795 20:-0.018863575098473417
2 qid:122 1:0.09837599690873747 2:-0.08559300278150161 3:0.09835890845253659 4:-0.02737959473920034 5:-0.10606136723263324 6:0.04415770239648974 7:-0.051243466389543635 8:0.03829373358038443 9:0.0024258378480442253 10:-0.04116345881060965 11:0.017549540051950658 12:0.052483914590465586 13:0.12124026246604978 14:0.02493415416103918 15:0.03247820455274204 16:-0.009640139163553874 17:0.03661610261007121 18:-0.06064808864800958 19:-0.0600414819524087 20:-0.01170038577019918
2 qid:123 1:0.008605972083784375 2:-0.1260255140206101 3:-0.0900050140593956 4:0.044036503564569215 5:-0.1076271771411878 6:-0.0076320310553513815 7:-0.01828140607048686 8:0.04715801459505575 9:-0.10586265494919447 10:-0.001403026045590183 11:0.03973563309968152 12:-0.024079808424663 13:-0.029195271846887645 14:-0.028175693742432784 15:-0.016222060706242245 16:0.028776819796366433 17:0.009601725150202738 18:0.015426953943640648 19:0.0015097100194573984 20:0.040352891941858766
1 qid:123 1:0.025445124955748084 2:-0.08203925840225446 3:-0.05566531078377265 4:-0.024254993185503344 5:-0.15666899099246928 6:-0.034756307497341286 7:-0.006884953265051166 8:0.0477723532517086 9:-0.09087213445295111 10:0.026771952043163336 11:0.0456669687395417 12:-0.00651924114466101 13:-0.010678224203469606 14:-0.05245457143238426 15:-0.04757224399021017 16:0.0018883128994286284 17:-0.006747913066215149 18:0.006666215547543454 19:0.0030683508489938154 20:0.08558888928509975
2 qid:124 1:0.00556812565025365 2:-0.10852243569172668 3:-0.07045522466662175 4:-0.007305863232156207 5:-0.15261368934450487 6:-0.04846720840823768 7:-0.004731704466640608 8:0.03413483983413618 9:-0.07315524780754201 10:-0.006054710288618833 11:0.02141505454157284 12:-0.016051634505597535 13:-0.022362400898880475 14:-0.05491344955683973 15:-0.041194305817217836 16:0.009848577677358783 17:0.010489647205453333 18:0.01202365033755693 19:0.0398345002801833 20:0.0746675775009614
1 qid:124 1:0.03135741459241945 2:-0.11611641147144128 3:-0.025151065761094445 4:-0.019664688973013066 5:-0.12565608409185303 6:-0.029045313743190332 7:-0.018838685600215926 8:0.03477556758886664 9:-0.0903178837514211 10:0.023947016101262153 11:0.036883262023857534 12:-0.0182465928475006 13:-0.02063984990914254 14:-0.042832743461111086 15:-0.05474635040709418 16:0.016862545112177545 17:0.03345460767973311 18:0.028209943677130783 19:0.040389736856214026 20:0.06253846141539743
2 qid:125 1:-0.01743874676383637 2:-0.07462908936481624 3:-0.062003509169442576 4:0.04194193276016838 5:-0.1216967032305428 6:-0.05013957870452156 7:-0.0025338412944097798 8:0.08644811755895884 9:-0.07588186332787739 10:-0.016856594346163455 11:0.0350616586453027 12:0.023574122447706257 13:-0.005670982818880616 14:-0.03752954216759111 15:-0.015720843706102678 16:0.04461323832257168 17:-0.00828094877477228 18:0.022289004159397344 19:0.016056571804453253 20:0.037689390275347685
1 qid:125 1:0.022885418030308934 2:-0.0942546549448936 3:-0.037339290755297266 4:-0.0014641853605268113 5:-0.13591087404784186 6:-0.03401122840091692 7:-0.017178504337687115 8:0.020087746790047316 9:-0.06409985161096646 10:0.005564106947279726 11:0.05993095887915681 12:-0.03719632803577607 13:-0.016971850782675005 14:-0.042338808240153826 15:-0.03402841746993633 16:0.04811021959827716 17:0.06343840721609621 18:0.005458233985168301 19:0.05245914982232825 20:0.08782173146310704
2 qid:126 1:0.04824228953294086 2:-0.07543346728028595 3:-0.04381891690680922 4:-0.008527310255049969 5:-0.11981792430472993 6:-0.01714917016689416 7:-0.0032569333802919837 8:0.018188959042617393 9:-0.05113837532232877 10:-0.004731205787994455 11:0.029280813699832972 12:-0.004516812402510086 13:-0.008181885828408333 14:-0.05010917247461707 15:-0.021838740691801962 16:0.040170241265260656 17:0.042522335691389496 18:-0.0007937586896537337 19:0.029375928655364522 20:0.05973925786408024
1 qid:126 1:0.032547791002416934 2:-0.10720600615783542 3:-0.02824623085226082 4:-0.004567637488197116 5:-0.09719307509210248 6:0.0014321611355570824 7:-0.028744901007439608 8:-0.0039292333956701085 9:-0.06760027968625373 10:0.003751244337409954 11:0.0574668825373164 12:0.01808470334303739 13:-0.0006863092241179789 14:-0.034033694143242386 15:-0.048648705120458574 16:0.004293719069036559 17:0.03719965034848566 18:0.005049011410257552 19:0.03781537967272635 20:0.050856303016682564
2 qid:127 1:0.01427830879748362 2:-0.11683927430559293 3:-0.044078452468186834 4:0.031468179279205755 5:-0.140984671427643 6:-0.0239096060135372 7:-0.030849692882391595 8:0.06363924461200166 9:-0.08782488317881718 10:-0.014570163236755146 11:0.01813194337563865 12:-0.03113716832030927 13:-0.011327970683238193 14:-0.018612738252417285 15:-0.006847509069965384 16:0.02692592141755624 17:-0.0018982365092452616 18:0.0317106654165374 19:0.01817205171870964 20:0.05045554752409598
1 qid:127 1:0.04209457797850278 2:-0.1354503219596645 3:-0.021517510833624257 4:-0.0391438126319246 5:-0.09895448655091724 6:-0.00244765014214144 7:0.005198239978247532 8:0.01148795850713334 9:-0.05946995196558809 10:0.013820616245590216 11:0.029937893396888116 12:-0.007926106992122426 13:-0.02932360851693058 14:-0.029202456454330884 15:-0.0025438137294789623 16:0.04345722553788329 17:0.026888239801860787 18:-0.018153493230901513 19:0.05444158581596854 20:0.06195824189467184
1 qid:128 1:0.10029730737874437 2:-0.04256695722621973 3:0.028334982456586548 4:-0.02357806442880019 5:0.003398787620937895 6:0.013025474883172015 7:0.025308990285688896 8:0.03753517069551146 9:0.0063884023694150225 10:-0.006234786971787776 11:0.05421423871693206 12:-0.017515340620622613 13:-0.01569418996143935 14:-0.08637645364971283 15:-0.027900882045312984 16:-0.044679012630335774 17:-0.018809541028925056 18:0.04186941626962211 19:0.0008592710299896479 20:0.00950098066579681
2 qid:128 1:0.14315860786261247 2:0.008034513958453298 3:0.004952610351451961 4:-0.04688237494560124 5:-0.05906925030843037 6:-0.0017304212018806526 7:-0.006408840075227296 8:0.0546900926576252 9:-0.019407377514167712 10:-0.03639629042376406 11:0.027486979171916247 12:-0.003644006834291863 13:-0.0025421135146212045 14:-0.06912501689888341 15:-0.029954217738625232 16:-0.049601495306629634 17:-0.003036009543232839 18:0.032304262098624366 19:-0.01690325441031287 20:0.030690212566503276
1 qid:129 1:0.08304664202206538 2:-0.055291048346041816 3:0.07136700167256085 4:0.0077681991030891 5:-0.050252489462690855 6:-0.010181786860707837 7:-0.0032005185334939906 8:0.026646063763455477 9:0.020712520341575384 10:-0.04167222136943492 11:-0.00031883419093592944 12:-0.027294099370347658 13:0.0059555962442430265 14:-0.08887180775986836 15:-0.02551635540130372 16:-0.04279991422512486 17:0.01047296738831713 18:0.014620777868901499 19:-0.02857310841845833 20:0.032002615258919405
2 qid:129 1:0.12046415698725835 2:0.036937000130792576 3:0.0054327503086594505 4:-0.04216577376756364 5:-0.035827819068808345 6:0.0015536876806158972 7:-0.008093819662569997 8:0.06047208099277035 9:-0.018656561600784844 10:-0.03661704678120904 11:-0.0009225592848146741 12:-0.01729451692971652 13:-0.031756095783696675 14:-0.059969066835592784 15:0.008451194224935283 16:-0.041639224624778336 17:0.0038586597283697815 18:0.0285777157080266 19:-0.042181177054483626 20:0.02568097804585308
2 qid:130 1:0.11038350648906536 2:-0.02764183102828139 3:0.06047463829807876 4:-0.043438194525158735 5:-0.038689278344869335 6:0.007525355942512538 7:0.003947509462515314 8:0.06590527913448035 9:0.00504135974306393 10:-0.023659009562236877 11:-0.0014312023685129507 12:-0.01715405606115803 13:-0.008275706875492329 14:-0.05448116331788365 15:-0.01587072300167263 16:-0.04990824804601485 17:-0.0015687565159362047 18:0.020180881321902863 19:-0.002532843063788627 20:0.011592916123146585
1 qid:130 1:0.12083329696895512 2:-0.016237560854340975 3:0.056063812731181696 4:-0.023308488611560256 5:-0.029394039914237786 6:-0.032818074800768315 7:0.012256012410527881 8:0.027601744525743314 9:0.028242956131273145 10:-0.03248252846579898 11:0.006674983788105481 12:-0.0027259032653684564 13:0.000954104014211761 14:-0.06561343708130243 15:0.003650061311224225 16:-0.05013330937662461 17:0.04568410270439718 18:0.030035341270288743 19:-0.033827248507398495 20:0.027998354306872406
2 qid:131 1:0.11897254374980186 2:-0.012184671287320304 3:0.05022360011068551 4:-0.046613049427095696 5:-0.05138255481931081 6:0.017604817541140794 7:-0.0022981697021609783 8:0.07517323419279895 9:-0.013112756825804529 10:-0.05472430387911857 11:-0.007495836054477651 12:-0.010458459523284487 13:0.0029529787513080984 14:-0.06869546799535942 15:-0.005489751951650873 16:-0.032961651069941 17:0.021144266878741 18:0.02203768995214153 19:-0.029383579697185053 20:0.005475734791471844
1 qid:131 1:0.12561731615661648 2:-0.044184041368199395 3:0.061184591490383626 4:-0.01782276144427345 5:-0.016645732672980324 6:-0.008281509444511897 7:-0.0031718915688237004 8:0.015763433517191523 9:0.04779566568248404 10:-0.04238387922018196 11:0.014053696874093573 12:-0.01417586759273124 13:0.0073817077009222425 14:-0.06714861383761475 15:-0.006802560332886077 16:-0.031333219868813475 17:0.026130919759926853 18:0.026703999951077806 19:-0.02499850799763219 20:0.007458667177242957
1 qid:132 1:0.11639607459499329 2:-0.06055940718966171 3:0.08174446764026655 4:0.0036062682664701924 5:0.011000796239278039 6:-0.014263200124390907 7:0.024305696361779084 8:0.07869896455758961 9:0.048658797953885585 10:-0.06297837760186892 11:-0.03917211470182769 12:-0.01401160868942186 13:-0.020390449738096686 14:-0.06319526553532845 15:-0.05262377980618856 16:-0.025597526691733718 17:-0.016974727750432128 18:0.005200741120090521 19:-0.008980597471235712 20:0.014666621681571065
2 qid:132 1:0.13115306919648825 2:0.008858210109002397 3:0.009616512284561805 4:-0.032734564040597394 5:-0.03745649892516387 6:0.006607645049151333 7:-0.010925868561174949 8:0.07101516220740625 9:-0.019463026921569485 10:-0.054478226213574774 11:-0.004894767995083956 12:0.0015344406948589323 13:-0.012600484418358168 14:-0.07830418527398655 15:-0.022267341690828366 16:-0.026892564573982335 17:0.005487632527785001 18:0.03373729838269024 19:-0.042543307781562706 20:0.015138688350532161
2 qid:133 1:0.10503598181408007 2:-0.022948393693503936 3:0.0027361683973015083 4:0.002583364986058028 5:-0.0035018307999152756 6:0.040250043333147405 7:0.017356707657716953 8:0.07892241942372732 9:0.005937766845610011 10:-0.03329901432313484 11:-0.0007851866173573807 12:-0.02164131858684786 13:-0.009405915917105797 14:-0.018535965128219187 15:-0.006090905636407065 16:-0.01637356619618328 17:0.010017245754056216 18:-0.011993764259502998 19:-0.030961652410184417 20:0.04012525114001013
1 qid:133 1:0.1188782735886404 2:-0.06329652562357431 3:0.0685728659450619 4:-0.0515407676068793 5:-0.05347404382580777 6:0.0028335414651553116 7:0.02742004783117775 8:0.06908269934438885 9:0.01947342108980325 10:-0.028388245021497064 11:-0.000399156635461215 12:-0.004941236063371171 13:-0.018815676017187276 14:-0.06020600322467592 15:-0.017606993305351565 16:-0.011798096297697064 17:0.01610431198633826 18:0.01170456918050782 19:-0.030692613385681668 20:0.0050848774975779595
1 qid:134 1:0.0995734117771245 2:-0.0521741475381471 3:0.018566150504622663 4:-0.02669944877166571 5:-0.03784629146141871 6:-0.0045364321140855144 7:0.007774621149102011 8:0.026497598945534193 9:-0.005960574946866579 10:-0.03752194945965885 11:0.027031407295873496 12:0.015157423608284355 13:0.012132484692927336 14:-0.040602818320833664 15:-0.04584462048614403 16:-0.0015523600554341599 17:-0.015364117960249822 18:0.004208251692125657 19:0.006226254126214723 20:0.03345866823908922
2 qid:134 1:0.13536619405711803 2:-0.01993339831993908 3:0.05902834522855359 4:-0.0038997745362197613 5:-0.011646416701590109 6:0.02844765823591532 7:0.009302048253930103 8:0.09019008672328005 9:0.026301384321204286 10:-0.033432482531407855 11:-0.0006095023079134871 12:-0.04017455692252081 13:0.004015674862917756 14:-0.06049907540577227 15:0.0006758667853336148 16:-0.04513414264775438 17:0.016132130868208167 18:0.024811957105394175 19:-0.03578036363278395 20:0.05400524072632833
1 qid:135 1:-0.13345749917672886 2:0.1055790719090006 3:0.00020380339397446006 4:-0.012412970033453812 5:-0.09629507803740567 6:0.008180224676157095 7:0.03112725229467929 8:0.011879706392222984 9:-0.03071098304103731 10:0.05043239554839517 11:0.03873871278080872 12:-0.007949491077267378 13:0.05115124845449563 14:0.0690245966722693 15:0.0015667935433052319 16:-0.05241229764094859 17:-0.019943139565490722 18:0.12070952846592657 19:-0.017016547344153664 20:0.053518099517540205
2 qid:135 1:-0.0853170364705026 2:0.13769366607883882 3:0.0027936793049347297 4:0.012075023245571402 5:-0.0986985048071404 6:-0.009982564259334942 7:0.06283062624433539 8:-0.014299449211471705 9:-0.05321657576785713 10:0.06089995780663612 11:0.017672411279241886 12:-0.0070934174237345105 13:0.03713532485162069 14:0.10143421143933776 15:0.017542386766035825 16:-0.053278501582206886 17:-0.010506953800069158 18:0.08672892358084873 19:0.004168204261978814 20:0.08824706387380402
2 qid:136 1:-0.14072893509009754 2:0.15799345437472892 3:0.0034479640169499783 4:0.017410873089102868 5:-0.08393633622737247 6:0.020815931931461983 7:0.050692097058722047 8:-0.010939930444368919 9:-0.04338775592434554 10:0.03117572860559175 11:0.03691851920368706 12:-0.018526196188712464 13:0.0223497693547519 14:0.06558683481705357 15:0.010012513938691885 16:-0.018647261493199042 17:-0.011856548061215569 18:0.1110174768925655 19:-0.017898573071654086 20:0.059205306951579134
1 qid:136 1:-0.1313659120865379 2:0.1035819406760901 3:0.009538264797130857 4:-0.00738771320978859 5:-0.08881937158388015 6:0.010376015191127986 7:0.026826259551855466 8:0.01103999825104517 9:-0.014680166218103774 10:0.053236175862748175 11:0.04210326904957085 12:-0.00974718917589258 13:0.05158431679651462 14:0.06142872428241476 15:0.010855509302632195 16:-0.058087815665208556 17:-0.020091618035876276 18:0.11678126861342655 19:-0.01700960427284144 20:0.05733388289813619
2 qid:137 1:-0.14072893509009754 2:0.15799345437472892 3:0.0034479640169499783 4:0.017410873089102868 5:-0.08393633622737247 6:0.020815931931461983 7:0.050692097058722047 8:-0.010939930444368919 9:-0.04338775592434554 10:0.03117572860559175 11:0.03691851920368706 12:-0.018526196188712464 13:0.0223497693547519 14:0.06558683481705357 15:0.010012513938691885 16:-0.018647261493199042 17:-0.011856548061215569 18:0.1110174768925655 19:-0.017898573071654086 20:0.059205306951579134
1 qid:137 1:-0.1307407758500268 2:0.12358234732916301 3:0.03092966581785722 4:-0.004676184507871566 5:-0.11157101007786036 6:0.02019141928742564 7:0.0742970386358773 8:-0.005129448437210018 9:-0.03286332729516873 10:0.03286428705849765 11:-0.011906270346240744 12:-0.010959808514939225 13:0.04107611715337219 14:0.04802584308466763 15:0.015473915914198577 16:-0.052675771000895384 17:-0.005755059021581316 18:0.08476979719499468 19:0.0037267622681348873 20:0.07848344728386628
1 qid:138 1:-0.12849755881246414 2:0.12250158251183593 3:0.019153025487185338 4:-0.00706731569663183 5:-0.11536058086584021 6:0.01733413970926189 7:0.07429083900999278 8:-0.0032889150175650925 9:-0.04389195403999055 10:0.027274187113756905 11:-0.015130616426497333 12:-0.013575424391119955 13:0.0403355482022673 14:0.048766355822520584 15:0.0078365473400143 16:-0.04389519544273909 17:-0.0073656888294699584 18:0.08959158130063943 19:0.00037093990214544584 20:0.07372630626953602
2 qid:138 1:-0.08388102529733671 2:0.13567950104226137 3:-0.008924140875254092 4:0.009015398422965757 5:-0.1049050843469777 6:-0.008016170050176134 7:0.06262872170287388 8:-0.010644904875588597 9:-0.06225047830906204 10:0.053608222579230765 11:0.016255868553717495 12:-0.009800502616972757 13:0.03713071997241414 14:0.09853469479913943 15:0.01034511566974072 16:-0.04440804656985653 17:-0.012574265589440152 18:0.09412258684608463 19:0.00270909903906677 20:0.08038919885658578
2 qid:139 1:-0.1559341240546285 2:0.1401019412416871 3:-0.006555809427217016 4:0.03152245208390371 5:-0.1126788546626612 6:0.01846751855442776 7:0.05564656543440033 8:0.019467695391305065 9:-0.05340028457374771 10:0.019191364825950984 11:0.02370803760605122 12:-0.017315549607031414 13:0.01741844514887334 14:0.026667648759928678 15:0.00931149314534442 16:-0.03437554893650685 17:-0.007505112958644949 18:0.10940619617838243 19:-0.010476105088659707 20:0.026331978751509482
1 qid:139 1:-0.09055593807317361 2:0.10251292133021653 3:0.03428244881203192 4:-0.029892335278095223 5:-0.11492108377560384 6:0.03914776692809494 7:0.053026414569225314 8:-0.012930539364851956 9:-0.0567053906646596 10:0.002536406132909449 11:0.018053032358250336 12:-0.024084503418817876 13:0.02914098172375494 14:0.018643828086686416 15:0.023165473003666618 16:-0.01937066833678565 17:0.01776520851506645 18:0.05954866004805379 19:-0.030858626147916193 20:0.06334657990289347
1 qid:140 1:-0.07525611083694847 2:0.09912162761791862 3:0.01863942431992935 4:-0.009846657102059113 5:-0.11430076090423227 6:0.034029042306569245 7:0.04507471321661932 8:0.007154199298228028 9:-0.04449514558944501 10:0.010286616299386979 11:0.0028736896101695455 12:-0.04433487717567176 13:0.045601136664542005 14:0.01268145494138129 15:-0.010057834258052296 16:-0.02144376224724695 17:0.01625297490333619 18:0.06928192688720969 19:-0.009430818944284481 20:0.03119770373644308
2 qid:140 1:-0.13661153803378684 2:0.12673764663718035 3:-0.021352855984586798 4:0.0404901974392482 5:-0.13831416352533488 6:0.021665518809232585 7:0.03315444497730228 8:0.007978244539951673 9:-0.055573118925739226 10:0.03854484379940369 11:0.041328237433679915 12:-0.0033355505585797693 13:0.046298208110343825 14:0.031521957044610784 15:0.005271152594893453 16:-0.02578967903980545 17:-0.0010389709215807312 18:0.12481009559274288 19:-0.003499350877144077 20:0.04069529909876413
2 qid:141 1:-0.02812848841063489 2:-0.13182893220666994 3:-0.15033060697727046 4:-0.07445678005566556 5:0.05673210698514054 6:0.030741288491373305 7:0.00035351345685119204 8:0.13502727367912598 9:-0.020235148153590662 10:0.029784816499308923 11:0.07075464942465517 12:-0.04169016312868022 13:-0.05877285445334304 14:0.011632527372282543 15:-0.068206724047539 16:0.012135841338251765 17:0.03931425713553394 18:-0.015421731217494274 19:-0.005127283456865698 20:0.032832048462892796
1 qid:141 1:-0.031347447966761095 2:-0.12539996459039204 3:-0.16028519556867912 4:-0.08079867898703451 5:0.057428514856855586 6:0.02441981611877488 7:-0.02217650611606259 8:0.11475089579367662 9:-0.010464231980226373 10:0.042493703894335585 11:0.05030515500304161 12:-0.04325733615374222 13:-0.04602378807056472 14:0.018414117688350176 15:-0.07634932690204221 16:0.016840070617221748 17:0.03536082515533522 18:-0.020973005483778003 19:0.009572886140117023 20:0.0465371026249094
1 qid:142 1:-0.06217847405657795 2:-0.11039109115308912 3:-0.1514394990324642 4:-0.11650779825255919 5:0.08408125077731307 6:0.016734560753326196 7:-0.01823061771354831 8:0.12985518669254678 9:0.0013253478455049605 10:0.013135314820314058 11:0.020036994499335575 12:-0.033768371363634545 13:-0.05868772017565432 14:0.03328445461638186 15:-0.05867369544404578 16:0.03376944478340192 17:0.026657910339481325 18:-0.022008884587523793 19:-0.02731074831142731 20:0.01926988897133805
2 qid:142 1:-0.07495817069700353 2:-0.11457044598328553 3:-0.1397342071836258 4:-0.11169154990028715 5:0.09871387394268258 6:0.0214866030088753 7:-0.003338991366254149 8:0.13593740379224278 9:-0.006108614828802213 10:0.02586437036916851 11:0.05566253226281681 12:-0.05413157630024336 13:-0.05223100064250509 14:0.04273109630559317 15:-0.03807709328813019 16:0.021462206590405982 17:0.025192682193525516 18:-0.00872557978572253 19:-0.028462701546829408 20:-0.007133299153407227
2 qid:143 1:-0.0240473832731695 2:-0.12622229588385633 3:-0.1548576805308333 4:-0.07728069480972193 5:0.047347277902951436 6:0.0351001666301929 7:-0.008301334928071407 8:0.14370301769838323 9:-0.02646034286101169 10:0.035938022573087265 11:0.04576174497004404 12:-0.03796241353564192 13:-0.06229908903220466 14:0.009472134052318261 15:-0.06890553970899452 16:0.0022688964032917674 17:0.050088130947547924 18:-0.03972521456444097 19:-0.004106361129339723 20:0.05329566366109352
1 qid:143 1:-0.023335552964842392 2:-0.12651743719508574 3:-0.1696020957322197 4:-0.08807036389921136 5:0.06156700910472392 6:0.012688397827226361 7:-0.01026777628570577 8:0.1146906614566968 9:-0.0061831240370700214 10:0.00406160638387993 11:0.028470089219043176 12:-0.033039302854806565 13:-0.062514226073815 14:-0.0017777080911556466 15:-0.07159890464925031 16:0.03353444545481529 17:0.026157152845889504 18:-0.028647012748050295 19:0.0015629139623781953 20:0.04213406463907836
1 qid:144 1:-0.047786610126306986 2:-0.05136157011288176 3:-0.08534917959403271 4:-0.0658401049987943 5:0.03362853127434615 6:-0.03337395067445942 7:-0.027246699582169527 8:0.09114379038870768 9:-0.027846705587573618 10:0.04685923368783078 11:0.036235524598941235 12:-0.034806402023112804 13:-0.02450598953703935 14:-0.013870814586230506 15:-0.026378395121008272 16:0.00794798827452106 17:0.019131722471513235 18:0.002894123018934736 19:-0.000610580908061693 20:0.04581635428027299
2 qid:144 1:-0.012039740452110741 2:-0.10866368791370805 3:-0.1532632808033106 4:-0.08999776864752915 5:0.043295800006946536 6:0.03650178755755945 7:-0.0073935772965644676 8:0.13126811417320786 9:-0.022627981695150522 10:0.04836449287265231 11:0.044780688546502405 12:-0.02952058179829818 13:-0.054334347884580525 14:0.018296964860480443 15:-0.07850349090484304 16:0.00959274407529923 17:0.05029324896043785 18:-0.03592301849498968 19:-0.0015510869370822054 20:0.05257725689952107
1 qid:145 1:-0.04502753145958764 2:0.08227739660160376 3:0.08772348039189629 4:0.14417537474962017 5:0.003715979471154902 6:-0.04399215064523973 7:0.009040102727295744 8:-0.005383058272802245 9:0.0457236580152192 10:-0.011157801650407823 11:0.01815640161229625 12:0.019944873683158656 13:-0.0905180212723374 14:0.06511713330614058 15:-0.024744293160775428 16:0.030449376958980985 17:-0.0009331190922092186 18:-0.04621996765608205 19:0.039933535945474274 20:0.03977789148374328
2 qid:145 1:-0.01009084432454644 2:0.046692084415492566 3:0.02863542512381689 4:0.182146369273384 5:0.04539368380795119 6:-0.018482164129566468 7:0.053854740713035726 8:-0.02676964430163744 9:0.05010317829112895 10:0.006815010886570621 11:0.0339500743716447 12:0.05757002451231551 13:-0.10350630718777132 14:0.08478693253240363 15:-0.040240192821050166 16:0.03736219399796461 17:-0.0005054653478295812 18:-0.02515042121656985 19:0.03645126195018558 20:0.03489147125472483
